actorID	actor_type	objectID	object	action	timestamp
www.youtube.com/api/stats/watchtime?ns=yt&el=adunit&cpn=m8odgh-1pvxzdif2&docid=x5f6pcyll8c&ver=2&referrer=https%3a%2f%2fwww.youtube.com%2fwatch%3fv%3drh9kl6xzixo&cmt=7.056&plid=aav5uapxkewlflu9&ei=tavdw7d-cismdt6nq5gk&fmt=247&fs=0&rt=11.387&of=gc6ocn1ltvgpgjyrp2hyjw&adformat=1_2&content_v=rh9kl6xzixo&euri&lact=6237&cl=219577728&state=paused&vm=caiqabge&volume=100&c=web&cver=2.20181101&cplayer=uniplayer&cbr=firefox&cbrver=52.0&cos=windows&cosver=6.1&autoplay=1&final=1&hl=en_gb&cr=us&uga=m31&len=15.081&afmt=251&idpj=-5&ldpj=-35&muted=0&st=5.711&et=7.056&vis=3	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516717
:15.015	PRINCIPAL_LOCAL	www.youtube.com	NETFLOW_OBJECT	web_request	26516717
:15.015	PRINCIPAL_LOCAL	www.youtube.com/watch?v=rh9kl6xzixo	NetFlowObject	refer	26516717
www.youtube.com/csi_204?v=2&s=youtube&action=watch&yt_sts=n&tcrc=578&tcrt=95.219482421875&st=758&yt_lt=cold&pc=1&docid=x5f6pcyll8c&ei=tavdw7d-cismdt6nq5gk&cpn=m8odgh-1pvxzdif2&fmt=247&cmt=0.491&ad_allowed=&ad_at=0&yt_pvis=1&yt_pt=html5&yt_ad=1&yt_ad_pr=1&getplayer_rid=0xd1ef3213743d7dee&c=web&cver=2.20181101&yt_li=1&getwatchnext_rid=0xd1ef3213743d7dee&is_nav=1&csn=savdw6ftk8gpjqtc3ol4bq&p=h2&t=tcp&yt_vis=1&rc=&psc=1&ap=1&yt_fss=u&rt=lpcs.167lpcf.168pe.1103csl.1104bs.1146bc.1147cfg.1148fs.1209qoes.2529ai.1744nc_pj.1745rsbe_dph.2010rsae_dph.2059rsbe_dpj.2059vir.2532rses_dpj.3582cr_s.3693cr_c.3903rsef_dpj.3904rsae_dpj.3905ac.3906apr.3906gcc.3907pdc.3909apa_b.3922apa_a.3922pdr.3994pr.4197virc.4536pbr.4560gv.4556dl.4765l2s.4783fvb.4634adl.4909vr.7436msa.4738ada.4740vda.4745vri.4553vdns.4555vreq.4578vrc.4697ari.4556adns.4557areq.4579avb.4635arc.4637ad_i.1681ad_a_bid_s.1717ad_a_bid_f.1717ad_bd.1731ad_bl.2435ad_bs.2441pbs.4922nd.4945jset.6668lps.5571srt.3nreqs.3nress.3nrese.3wffs.1133wffe.1360rsf_sj.170rse_sj.331rsf_pc.171rse_pc.834rsf_dpj.1796rse_dpj.3414nw.5949pdl.5950pda.6175bcp.6185plev.6321cpt.6327vfp.7096vc.7454aa.14051aft.4922ps.14052	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516717
www.youtube.com/csi_204?v=2&s=youtube&action=watch&yt_sts=n&tcrc=578&tcrt=95.219482421875&st=758&yt_lt=cold&pc=1&docid=x5f6pcyll8c&ei=tavdw7d-cismdt6nq5gk&cpn=m8odgh-1pvxzdif2&fmt=247&cmt=0.491&ad_allowed=&ad_at=0&yt_pvis=1&yt_pt=html5&yt_ad=1&yt_ad_pr=1&getplayer_rid=0xd1ef3213743d7dee&c=web&cver=2.20181101&yt_li=1&getwatchnext_rid=0xd1ef3213743d7dee&is_nav=1&csn=savdw6ftk8gpjqtc3ol4bq&p=h2&t=tcp&yt_vis=1&rc=&psc=1&ap=1&yt_fss=u&rt=lpcs.167lpcf.168pe.1103csl.1104bs.1146bc.1147cfg.1148fs.1209qoes.2529ai.1744nc_pj.1745rsbe_dph.2010rsae_dph.2059rsbe_dpj.2059vir.2532rses_dpj.3582cr_s.3693cr_c.3903rsef_dpj.3904rsae_dpj.3905ac.3906apr.3906gcc.3907pdc.3909apa_b.3922apa_a.3922pdr.3994pr.4197virc.4536pbr.4560gv.4556dl.4765l2s.4783fvb.4634adl.4909vr.7436msa.4738ada.4740vda.4745vri.4553vdns.4555vreq.4578vrc.4697ari.4556adns.4557areq.4579avb.4635arc.4637ad_i.1681ad_a_bid_s.1717ad_a_bid_f.1717ad_bd.1731ad_bl.2435ad_bs.2441pbs.4922nd.4945jset.6668lps.5571srt.3nreqs.3nress.3nrese.3wffs.1133wffe.1360rsf_sj.170rse_sj.331rsf_pc.171rse_pc.834rsf_dpj.1796rse_dpj.3414nw.5949pdl.5950pda.6175bcp.6185plev.6321cpt.6327vfp.7096vc.7454aa.14051aft.4922ps.14052	NetFlowObject	www.youtube.com/watch?v=rh9kl6xzixo	NetFlowObject	refer	26516717
www.youtube.com/youtubei/v1/log_event?alt=json&key=aizasyao_fj2slqu8q4stehlgcilw_y9_11qcw8	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516718
www.youtube.com/youtubei/v1/log_event?alt=json&key=aizasyao_fj2slqu8q4stehlgcilw_y9_11qcw8	NetFlowObject	www.youtube.com/embed/sbtahalrckk	NetFlowObject	refer	30731542
www.youtube.com/youtubei/v1/log_event?alt=json&key=aizasyao_fj2slqu8q4stehlgcilw_y9_11qcw8	NetFlowObject	www.youtube.com/embed/xapuiiulqsa	NetFlowObject	refer	30731542
www.gstatic.com/og/_/ss/k=og.og2.1aexlh8tlme0d.l.f4.o/m=lg/excm=infot/d=1/ed=1/rs=aa2yrttbpyp2meorhcce5owqrflwxslpsg	NetFlowObject	www.gstatic.com	NETFLOW_OBJECT	web_request	26516719
www.gstatic.com/og/_/js/k=og.og2.en_us.jvz6scntxcy.o/rt=j/m=lat/exm=infotdrtdef/d=1/ed=1/rs=aa2yrttfxushvjsiq_u0u8lrjdls3ymvoa	NetFlowObject	www.gstatic.com	NETFLOW_OBJECT	web_request	26516719
accounts.google.com/listaccounts?listpages=0&pid=1&gpsia=1&source=ogb&mo=1&mn=1&hl=en&origin=https%3a%2f%2fwww.google.com&ts=157	NetFlowObject	accounts.google.com	NETFLOW_OBJECT	web_request	26516719
lh3.googleusercontent.com/-h1hzguwn3ru/aaaaaaaaaai/aaaaaaaaaaa/abtnlbdyijzvvinqydog3b-ykbg6pbvawa/s48-c-mo/photo.jpg	NetFlowObject	lh3.googleusercontent.com	NETFLOW_OBJECT	web_request	26516719
www.google.com/gen_204?atyp=i&zx=1541213120028&ei=uwvdw8_ijmlujwsfi7qgba&ogf=.40.&ogrp=&ogv=219063765.0&ogd=&ogc=usa&ogl=en&oggv=es_plusone_gc_20181027.0_p0&oge=43&ogex=40400&ogp=1&ogsr=1&ogus=1	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516720
www.google.com/gen_204?atyp=i&zx=1541213120030&ei=uwvdw8_ijmlujwsfi7qgba&ogf=.40.&ogrp=&ogv=219063765.0&ogd=&ogc=usa&ogl=en&oggv=es_plusone_gc_20181027.0_p0&oge=5&ogex=40400&ogp=1&ogsr=1&ogus=1	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516720
lh3.googleusercontent.com/-h1hzguwn3ru/aaaaaaaaaai/aaaaaaaaaaa/abtnlbdyijzvvinqydog3b-ykbg6pbvawa/s192-c-mo/photo.jpg	NetFlowObject	lh3.googleusercontent.com	NETFLOW_OBJECT	web_request	26516720
notifications.google.com/u/0/widget?sourceid=1&hl=en&origin=https%3a%2f%2fwww.google.com&uc=1&usegapi=1&jsh=m%3b%2f_%2fscs%2fabc-static%2f_%2fjs%2fk%3dgapi.gapi.en.cup85wbt4di.o%2frt%3dj%2fd%3d1%2frs%3dahpooo-xbqda2dfvo9hxbj_dgncv84sjma%2fm%3d__features__#pid=1&_methods=onerror%2coninfo%2chidenotificationwidget%2cpostsharedmessage%2creauth%2csetnotificationwidgetheight%2csetnotificationwidgetsize%2cswitchto%2cnavigateto%2csetnotificationtext%2csetnotificationanimation%2cgetnotificationtext%2cvalidateuser%2c_ready&id=i0_1541213120407&_gfid=i0_1541213120407&parent=https%3a%2f%2fwww.google.com&pfname=&rpctoken=17914263	NetFlowObject	notifications.google.com	NETFLOW_OBJECT	web_request	26516720
apis.google.com/js/api.js	NetFlowObject	apis.google.com	NETFLOW_OBJECT	web_request	26516720
notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.sfceviddmgu.o/ck=boq.notificationsogbui.rgxkywhcl_i.l.f4.o/am=aaaaiaaaaaae/rt=j/d=1/exm=cyo4weefq78cf3zvpcg4es5dgkrikbizt63l1aakblujvkclbjkvcmi6k7cmjay1bmduzuentgy3co6y8edojurvbprpyrdrqeradsdcwhbspsfsbuas9hdwo9eexazchcxvmnvdxbsryb_b_tpaw3pyazozeebvgsfedodicde5qflchksk3ehc6ubdiwp1ybkjkdxelwddkfmi3lfbmdr7qo02jieo7nxecwi7sfcwmwg8bws9tlczbml3c/excm=home_b_tp/ed=1/rs=agltccpn4zgnta-ppjjtzjdf7ippsobpbq/m=ntmzacskr2de	NetFlowObject	notifications.google.com	NETFLOW_OBJECT	web_request	26516720
notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.sfceviddmgu.o/ck=boq.notificationsogbui.rgxkywhcl_i.l.f4.o/am=aaaaiaaaaaae/rt=j/d=1/exm=cyo4weefq78cf3zvpcg4es5dgkrikbizt63l1aakblujvkclbjkvcmi6k7cmjay1bmduzuentmzacntgy3co6y8edojurvbprpyrdrqeradskr2desdcwhbspsfsbuas9hdwo9eexazchcxvmnvdxbsryb_b_tpaw3pyazozeebvgsfedodicde5qflchksk3ehc6ubdiwp1ybkjkdxelwddkfmi3lfbmdr7qo02jieo7nxecwi7sfcwmwg8bws9tlczbml3c/excm=home_b_tp/ed=1/rs=agltccpn4zgnta-ppjjtzjdf7ippsobpbq/m=zxdaqcw9hdv	NetFlowObject	notifications.google.com	NETFLOW_OBJECT	web_request	26516720
notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.sfceviddmgu.o/ck=boq.notificationsogbui.rgxkywhcl_i.l.f4.o/am=aaaaiaaaaaae/rt=j/d=1/exm=cyo4weefq78cf3zvpcg4es5dgkrikbizt63l1aakblujvkclbjkvcmi6k7cmjay1bmduzuentmzacntgy3co6y8edojurvbprpyrdrqeradskr2desdcwhbspsfsbuas9hdwo9eexazchcxvmnvdxbsrybzxdaqc_b_tpaw3pyazozeebvgsfedodicde5qflchksk3ehc6ubdiwp1ybkjkdxelwddkfmi3lfbmdr7qo02jieo7nxecw9hdvwi7sfcwmwg8bws9tlczbml3c/excm=home_b_tp/ed=1/rs=agltccpn4zgnta-ppjjtzjdf7ippsobpbq/m=fcpbqbwhjnk_latency	NetFlowObject	notifications.google.com	NETFLOW_OBJECT	web_request	26516720
apis.google.com/_/scs/abc-static/_/js/k=gapi.gapi.en.cup85wbt4di.o/m=gapi_iframes_simple/rt=j/sv=1/d=1/ed=1/rs=ahpooo-xbqda2dfvo9hxbj_dgncv84sjma/cb=gapi.loaded_0	NetFlowObject	apis.google.com	NETFLOW_OBJECT	web_request	26516721
play.google.com	NETFLOW_OBJECT	172.217.6.110	NETFLOW_OBJECT	resolve	26520321
play.google.com	NETFLOW_OBJECT	172.217.1.46	NETFLOW_OBJECT	resolve	26520621
play.google.com	NETFLOW_OBJECT	192.36.148.17	NETFLOW_OBJECT	resolve	26520740
play.google.com	NETFLOW_OBJECT	172.217.0.14	NETFLOW_OBJECT	resolve	26520771
play.google.com	NETFLOW_OBJECT	198.41.0.4	NETFLOW_OBJECT	resolve	26520771
play.google.com	NETFLOW_OBJECT	172.217.4.206	NETFLOW_OBJECT	resolve	26521092
play.google.com	NETFLOW_OBJECT	216.58.192.174	NETFLOW_OBJECT	resolve	26521392
play.google.com	NETFLOW_OBJECT	172.217.4.238	NETFLOW_OBJECT	resolve	26521692
play.google.com/log?format=json&hasfast=true	NetFlowObject	play.google.com	NETFLOW_OBJECT	web_request	26516721
play.google.com/log?format=json&hasfast=true	NetFlowObject	notifications.google.com	NETFLOW_OBJECT	refer	26516721
play.google.com/log?format=json&hasfast=true	NetFlowObject	contacts.google.com	NETFLOW_OBJECT	refer	30731586
play.google.com/log?format=json&hasfast=true	NetFlowObject	mail.google.com/mail/u/0	NetFlowObject	refer	30731624
notifications.google.com/	NetFlowObject	notifications.google.com	NETFLOW_OBJECT	web_request	26516721
play.google.com/log?format=json&hasfast=true&authuser=0	NetFlowObject	play.google.com	NETFLOW_OBJECT	web_request	26516721
play.google.com/log?format=json&hasfast=true&authuser=0	NetFlowObject	www.google.com	NETFLOW_OBJECT	refer	26516721
play.google.com/log?format=json&hasfast=true&authuser=0	NetFlowObject	mail.google.com/mail/u/0	NetFlowObject	refer	30731574
play.google.com/log?format=json&hasfast=true&authuser=0	NetFlowObject	hangouts.google.com/hangouts/_/hscv?pvt=amp3uwbrp-fh1tdk-aconaj604tylcet0lpza1yylogg_osf71e70aq1hllambigkneufskcfbomlqj4kewx5ru71gvawb-c-a%3d%3d&winurl=https%3a%2f%2fmail.google.com&authuser=0&xpc=%7b%22cn%22%3a%22pnc7tqlmaq%22%2c%22tp%22%3anull%2c%22osh%22%3anull%2c%22ppu%22%3a%22https%3a%2f%2fhangouts.google.com%2frobots.txt%22%2c%22lpu%22%3a%22https%3a%2f%2fhangouts.google.com%2frobots.txt%22%7d	NetFlowObject	refer	30731790
play.google.com/log?format=json&hasfast=true&authuser=0	NetFlowObject	hangouts.google.com/hangouts/_/hscv?pvt=amp3uwbrp-fh1tdk-aconaj604tylcet0lpza1yylogg_osf71e70aq1hllambigkneufskcfbomlqj4kewx5ru71gvawb-c-a%3d%3d&winurl=https%3a%2f%2fmail.google.com&authuser=0&xpc=%7b%22cn%22%3a%22n5abnlpayy%22%2c%22tp%22%3anull%2c%22osh%22%3anull%2c%22ppu%22%3a%22https%3a%2f%2fhangouts.google.com%2frobots.txt%22%2c%22lpu%22%3a%22https%3a%2f%2fhangouts.google.com%2frobots.txt%22%7d	NetFlowObject	refer	30731791
play.google.com/	NetFlowObject	play.google.com	NETFLOW_OBJECT	web_request	26516721
/windows/system32/svchost.exe_836	PRINCIPAL_LOCAL	"c:""/windows/system32/svchost.exe"	PRINCIPAL_LOCAL	executed	26519776
/windows/system32/svchost.exe_836	PRINCIPAL_LOCAL	NOPROCESSNAME_516	SUBJECT_PROCESS	fork	26519776
/windows/system32/svchost.exe_836	PRINCIPAL_LOCAL	"c:""/windows/system32/services.exe_516"	PRINCIPAL_LOCAL	fork	26519804
/windows/system32/svchost.exe_836	PRINCIPAL_LOCAL	"c:""/windows/system32/winlogon.exe"	PRINCIPAL_LOCAL	read	26519815
connection_0.0.0.0_255.255.255.255	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_836"	PRINCIPAL_LOCAL	connect	26519776
connection_0.0.0.0_255.255.255.255	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_840"	PRINCIPAL_LOCAL	connect	30731227
255.255.255.255	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_840"	PRINCIPAL_LOCAL	connected_remote_ip	30731653
255.255.255.255	NETFLOW_OBJECT	connection_192.168.223.130_255.255.255.255	NETFLOW_OBJECT	connected_remote_ip	30731653
255.255.255.255	NETFLOW_OBJECT	session_192.168.223.130_68	NETFLOW_OBJECT	connected_session	30731653
session_0.0.0.0_68	NETFLOW_OBJECT	session_255.255.255.255_67	NETFLOW_OBJECT	sock_send	26519787
session_255.255.255.255_67	NETFLOW_OBJECT	session_0.0.0.0_68	NETFLOW_OBJECT	sock_send	26519776
session_255.255.255.255_67	NETFLOW_OBJECT	session_192.168.223.130_68	NETFLOW_OBJECT	sock_send	30731653
/program files/vmware/vmware tools/vmtoolsd.exe_1848	PRINCIPAL_LOCAL	"c:""/program files/vmware/vmware tools/vmtoolsd.exe"	PRINCIPAL_LOCAL	executed	26519776
/program files/vmware/vmware tools/vmtoolsd.exe_1848	PRINCIPAL_LOCAL	NOPROCESSNAME_516	SUBJECT_PROCESS	fork	26519776
/program files/vmware/vmware tools/vmtoolsd.exe_1848	PRINCIPAL_LOCAL	"c:""/programdata/vmware/vmware tools"	PRINCIPAL_LOCAL	read	26519776
/program files/vmware/vmware tools/vmtoolsd.exe_1848	PRINCIPAL_LOCAL	"c:""/windows/system32/services.exe_516"	PRINCIPAL_LOCAL	fork	26519796
/program files/vmware/vmware tools/vmtoolsd.exe_1368	PRINCIPAL_LOCAL	"c:""/program files/vmware/vmware tools/vmtoolsd.exe"	PRINCIPAL_LOCAL	executed	26519777
/program files/vmware/vmware tools/vmtoolsd.exe_1368	PRINCIPAL_LOCAL	NOPROCESSNAME_1756	SUBJECT_PROCESS	fork	26519777
/program files/vmware/vmware tools/vmtoolsd.exe_1368	PRINCIPAL_LOCAL	"c:""/programdata/vmware/vmware tools"	PRINCIPAL_LOCAL	read	26519777
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/lsass.exe"	PRINCIPAL_LOCAL	executed	26519780
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/netjoin.dll"	PRINCIPAL_LOCAL	execute	26519870
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/globalization/sorting/sortdefault.nls"	PRINCIPAL_LOCAL	read	26519870
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/secur32.dll"	PRINCIPAL_LOCAL	execute	26519871
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/cryptbase.dll"	PRINCIPAL_LOCAL	execute	26519871
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/cryptsp.dll"	PRINCIPAL_LOCAL	execute	26519871
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/mswsock.dll"	PRINCIPAL_LOCAL	execute	26519871
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/wship6.dll"	PRINCIPAL_LOCAL	execute	26519871
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/win.ini"	PRINCIPAL_LOCAL	read	26519871
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/dnsapi.dll"	PRINCIPAL_LOCAL	execute	26519872
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/logoncli.dll"	PRINCIPAL_LOCAL	execute	26519872
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/schannel.dll"	PRINCIPAL_LOCAL	execute	26519872
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/rsaenh.dll"	PRINCIPAL_LOCAL	read	26519875
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/bcryptprimitives.dll"	PRINCIPAL_LOCAL	execute	26519875
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/rpcrtremote.dll"	PRINCIPAL_LOCAL	execute	26519875
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/credssp.dll"	PRINCIPAL_LOCAL	read	26519875
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/bootstat.dat"	PRINCIPAL_LOCAL	read	26519876
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/winsta.dll"	PRINCIPAL_LOCAL	read	26519876
/windows/system32/lsass.exe_524	PRINCIPAL_LOCAL	"c:""/windows/system32/wshtcpip.dll"	PRINCIPAL_LOCAL	read	26519886
connection_fe80::fd1b:d78f:dab1:8114_ff02::1:2	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_836"	PRINCIPAL_LOCAL	connect	26519780
connection_fe80::fd1b:d78f:dab1:8114_ff02::1:2	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_840"	PRINCIPAL_LOCAL	connect	26520313
/windows/system32/wbem/wmiprvse.exe_2144	PRINCIPAL_LOCAL	"c:""/windows/system32/wbem/wmiprvse.exe"	PRINCIPAL_LOCAL	executed	26519781
/windows/system32/wbem/wmiprvse.exe_2144	PRINCIPAL_LOCAL	"c:""//"	PRINCIPAL_LOCAL	read	26519781
/windows/system32/wbem/wmiprvse.exe_2144	PRINCIPAL_LOCAL	"c:""/windows/system32/tzres.dll"	PRINCIPAL_LOCAL	read	26519781
-_0	SUBJECT_PROCESS	-	FILE_OBJECT_BLOCK	executed	26519781
connection_209.85.234.189_192.168.223.128	NETFLOW_OBJECT	-_0	SUBJECT_PROCESS	connect	26519781
connection_209.85.234.189_192.168.223.128	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_836"	PRINCIPAL_LOCAL	connect	26519781
192.168.223.128	NETFLOW_OBJECT	"c:""/python27/python.exe_3872"	PRINCIPAL_LOCAL	connected_remote_ip	30731956
192.168.223.128	NETFLOW_OBJECT	connection_192.168.223.130_192.168.223.128	NETFLOW_OBJECT	connected_remote_ip	30731956
192.168.223.128	NETFLOW_OBJECT	session_192.168.223.130_8000	NETFLOW_OBJECT	connected_session	30731956
192.168.223.128	NETFLOW_OBJECT	system_4	SUBJECT_PROCESS	connected_remote_ip	30731956
192.168.223.128	NETFLOW_OBJECT	session_192.168.223.130_137	NETFLOW_OBJECT	connected_session	30731956
connection_192.168.223.128_209.85.234.189	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_836"	PRINCIPAL_LOCAL	connect	26519781
/program files/mozilla firefox/firefox.exe_1552	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe"	PRINCIPAL_LOCAL	executed	26519784
/program files/mozilla firefox/firefox.exe_1552	PRINCIPAL_LOCAL	"c:""/users/aalsahee/appdata/roaming/microsoft/windows/recent/customdestinations/6824f4a902c78fbd.customdestinations-ms"	PRINCIPAL_LOCAL	read	26519784
/program files/mozilla firefox/firefox.exe_1552	PRINCIPAL_LOCAL	"c:""//"	PRINCIPAL_LOCAL	read	26519784
/program files/mozilla firefox/firefox.exe_1552	PRINCIPAL_LOCAL	"c:""/program files/desktop.ini"	PRINCIPAL_LOCAL	read	26519784
/program files/mozilla firefox/firefox.exe_1552	PRINCIPAL_LOCAL	"c:""/program files"	PRINCIPAL_LOCAL	read	26519784
/program files/mozilla firefox/firefox.exe_1552	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox"	PRINCIPAL_LOCAL	read	26519784
/users/aalsahee/appdata/roaming/microsoft/windows/recent/customdestinations/6824f4a902c78fbd.customdestinations-ms	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_1552"	PRINCIPAL_LOCAL	delete	26519784
/users/aalsahee/appdata/roaming/microsoft/windows/recent/customdestinations/6824f4a902c78fbd.customdestinations-ms	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_3148"	PRINCIPAL_LOCAL	delete	26520361
/users/aalsahee/appdata/roaming/mozilla/firefox/profiles/a6gl280b.default/saved-telemetry-pings/d29394d9-a485-494d-96f9-c13ad5c08c7f.tmp	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_1552"	PRINCIPAL_LOCAL	write	26519784
/users/aalsahee/appdata/roaming/mozilla/firefox/profiles/a6gl280b.default/saved-telemetry-pings/d29394d9-a485-494d-96f9-c13ad5c08c7f.tmp	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_1552"	PRINCIPAL_LOCAL	delete	26519784
NOPROCESSNAME_1552	SUBJECT_PROCESS	NOPROCESSNAME	FILE_OBJECT_BLOCK	executed	26519784
/users/aalsahee/appdata/roaming/mozilla/firefox/profiles/a6gl280b.default	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_1552"	PRINCIPAL_LOCAL	write	26519784
/users/aalsahee/appdata/roaming/mozilla/firefox/profiles/a6gl280b.default	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_3148"	PRINCIPAL_LOCAL	write	26520361
connection_255.255.255.255_0.0.0.0	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_836"	PRINCIPAL_LOCAL	connect	26519787
connection_255.255.255.255_0.0.0.0	NETFLOW_OBJECT	"c:""/windows/system32/svchost.exe_840"	PRINCIPAL_LOCAL	connect	30731227
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/services.exe"	PRINCIPAL_LOCAL	executed	26519796
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/wmsgapi.dll"	PRINCIPAL_LOCAL	read	26519816
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/rpcrtremote.dll"	PRINCIPAL_LOCAL	read	26519876
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/cryptsp.dll"	PRINCIPAL_LOCAL	read	26519876
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/credssp.dll"	PRINCIPAL_LOCAL	read	26519876
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/authz.dll"	PRINCIPAL_LOCAL	read	26519876
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/ubpm.dll"	PRINCIPAL_LOCAL	read	26519876
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/svchost.exe"	PRINCIPAL_LOCAL	execute	26519876
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/apphelp.dll"	PRINCIPAL_LOCAL	read	26519876
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/program files/vmware/vmware tools/vmacthlp.exe"	PRINCIPAL_LOCAL	execute	26519877
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows"	PRINCIPAL_LOCAL	read	26519879
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/spoolsv.exe"	PRINCIPAL_LOCAL	execute	26519888
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/apppatch/sysmain.sdb"	PRINCIPAL_LOCAL	read	26519888
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32"	PRINCIPAL_LOCAL	read	26519888
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""//"	PRINCIPAL_LOCAL	read	26519888
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/wtsapi32.dll"	PRINCIPAL_LOCAL	read	26519892
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/winsta.dll"	PRINCIPAL_LOCAL	read	26519892
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe"	PRINCIPAL_LOCAL	execute	26520025
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/wbem/wmiapsrv.exe"	PRINCIPAL_LOCAL	execute	26520060
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/wsqmcons.exe"	PRINCIPAL_LOCAL	execute	30731227
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/taskhost.exe"	PRINCIPAL_LOCAL	execute	30731227
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/wermgr.exe"	PRINCIPAL_LOCAL	execute	30731227
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/sdclt.exe"	PRINCIPAL_LOCAL	execute	30731227
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/sc.exe"	PRINCIPAL_LOCAL	execute	30731227
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/rundll32.exe"	PRINCIPAL_LOCAL	execute	30731230
